player_id,player_name,archetype,season,team,games_played,minutes,points,rebounds,assists,steals,blocks,fg_pct,fg3_pct,ft_pct
374,Michelle Lewis,regular,2022-23,KeyBoardWarriors,59,28.4,13.5,7.0,4.8,1.5,0.9,,0.3,0.736
375,Holly Braun,regular,2022-23,LutammS,53,18.3,17.9,5.3,4.4,0.8,0.5,0.475,0.374,0.787
376,Albert Dawson,regular,2022-23,VBADragons,32,28.4,6.4,3.3,3.0,,0.4,0.44,0.28,0.738
377,Dennis Lopez,regular,2022-23,KeyBoardWarriors,42,30.4,5.4,3.9,1.8,0.7,0.4,0.382,0.354,0.786
378,Kyle Hardin,regular,2022-23,HtmlERS,27,23.1,15.1,7.1,3.2,1.4,0.4,0.462,0.379,0.798
379,Nancy Davis,regular,2022-23,SparkiFY,20,31.5,5.6,2.5,1.5,0.3,0.2,0.447,0.257,0.72
380,Kristy Miller,regular,2022-23,HtmlERS,71,30.0,17.1,6.2,3.5,0.6,0.9,0.497,0.34,0.741
381,Michael Cooke,regular,2022-23,HtmlERS,33,25.0,6.2,2.8,1.9,0.7,0.3,0.368,0.274,0.653
382,Nichole Rodriguez,regular,2022-23,KeyBoardWarriors,22,37.5,6.5,,1.1,0.7,0.4,0.382,0.316,0.664
383,Ashley Fisher,elite_playmaker,2022-23,BIsupremE,78,28.8,21.1,,8.6,2.4,0.3,0.458,0.385,0.841
384,Emily Trevino,regular,2022-23,UnitedWeCode,23,33.6,,3.7,1.9,0.4,0.7,0.479,0.336,0.668
385,Angela Frederick,regular,2022-23,HtmlERS,61,16.4,5.1,2.2,1.9,0.5,0.3,0.425,0.304,
386,Peggy Martin,regular,2022-23,LutammS,21,15.1,17.7,6.6,2.5,1.8,1.1,0.5,0.336,0.812
387,Brian Gonzalez,elite_scorer,2022-23,LutammS,22,25.3,20.9,4.6,4.8,0.7,,0.486,0.38,0.884
388,William Neal,regular,2022-23,VBADragons,52,21.3,8.8,6.8,2.9,0.9,1.1,0.505,0.352,0.747
389,Melissa Simon,regular,2022-23,HtmlERS,57,34.3,9.3,6.6,3.9,1.2,0.9,0.419,0.358,0.818
0,Robert Smith,regular,2023-24,SkyBirds,40,12.6,,5.2,4.4,,0.6,0.494,0.302,0.819
1,Mandy Evans,regular,2023-24,SparkiFY,72,26.9,14.3,7.1,3.9,1.0,0.6,0.48,0.317,0.801
2,Miguel Lee,regular,2023-24,SkyBirds,71,31.8,4.1,3.2,1.0,0.5,0.2,,0.262,0.661
3,Ashlee Martin,regular,2023-24,HtmlERS,21,17.7,6.7,3.7,1.7,0.9,0.3,0.435,0.289,0.657
4,David Hamilton,regular,2023-24,SkyBirds,80,14.5,7.3,3.7,1.1,0.5,0.3,0.359,0.269,0.656
5,Anna Thompson,regular,2023-24,HtmlERS,47,26.1,3.4,1.9,1.9,0.7,0.2,0.37,0.285,0.698
6,Angela Kelly,regular,2023-24,LutammS,80,23.2,11.5,4.4,1.6,0.3,0.4,0.462,0.353,0.716
7,Susan Davis,regular,2023-24,BIsupremE,65,35.3,,4.0,0.5,0.2,0.4,0.365,,0.702
8,Tiffany Jenkins,regular,2023-24,KeyBoardWarriors,51,35.2,8.9,3.8,1.1,1.1,0.3,0.458,0.328,0.796
9,William Hernandez,regular,2023-24,VBADragons,66,15.2,12.7,3.7,2.7,1.4,1.0,0.502,,0.829
10,Jennifer Lee,regular,2023-24,SkyBirds,34,31.5,13.3,3.5,3.4,1.7,0.9,0.448,0.328,0.718
11,Matthew Johnson,regular,2023-24,LutammS,68,19.8,6.9,3.0,2.9,0.8,0.8,0.415,0.282,0.693
12,Matthew Ponce,regular,2023-24,SkyBirds,22,13.1,3.2,3.6,0.9,0.8,0.1,0.37,0.325,0.662
13,Tiffany Garner,regular,2023-24,SkyBirds,57,37.3,5.3,3.0,1.4,0.5,0.4,0.395,0.327,0.797
14,Adam Bentley,regular,2023-24,LutammS,29,16.2,11.4,3.6,2.3,1.0,1.2,0.422,0.358,0.834
15,Monica Townsend,regular,2023-24,HtmlERS,57,22.9,11.9,2.9,2.2,0.7,0.2,0.43,0.322,0.691
16,Harold Garcia,regular,2023-24,SkyBirds,65,32.7,11.6,4.2,2.0,1.1,0.4,0.401,,0.715
17,Robert Mcclure,elite_defender,2023-24,BIsupremE,37,37.8,13.4,10.6,2.4,1.6,1.5,0.466,0.372,0.727
18,Belinda Doyle,regular,2023-24,LutammS,52,26.6,9.0,6.9,4.6,0.6,0.8,0.468,0.338,0.721
19,Jesse Mills,regular,2023-24,VBADragons,69,15.6,4.7,2.5,1.1,0.2,0.1,0.414,0.255,0.619
20,Jenna Summers,regular,2023-24,UnitedWeCode,58,16.9,6.9,3.3,1.8,0.6,0.4,0.427,0.307,0.759
21,Lindsay Hall,regular,2023-24,HtmlERS,75,27.0,11.1,4.7,2.6,0.5,0.6,0.403,0.351,0.68
22,Morgan Robinson,regular,2023-24,LutammS,80,32.9,,6.3,3.5,1.0,0.4,0.4,0.364,0.828
23,Laurie Peters,regular,2023-24,HtmlERS,37,32.7,7.3,2.7,,0.3,0.3,0.445,0.262,0.702
24,Jacob Chapman,elite_defender,2023-24,UnitedWeCode,32,13.1,10.9,5.6,1.2,1.8,2.8,0.513,0.378,0.769
25,April Benjamin,regular,2023-24,BIsupremE,23,34.1,8.0,2.3,2.2,1.0,0.7,0.417,0.3,0.767
26,Bob Martin,regular,2023-24,SkyBirds,51,17.5,16.3,4.0,4.6,0.9,,0.438,0.345,
27,Tonya Collier,regular,2023-24,LutammS,80,29.8,5.4,2.2,1.8,0.7,0.4,0.414,0.295,0.61
28,Edward Perez,regular,2023-24,BIsupremE,67,37.0,7.0,4.7,2.1,0.4,0.6,0.439,0.357,0.748
29,Amber Moore,regular,2023-24,SparkiFY,63,17.0,10.8,4.2,2.0,1.7,0.4,0.459,0.346,0.775
30,Mario Williams,regular,2023-24,VBADragons,44,28.2,11.9,3.8,1.0,1.0,0.5,,0.333,0.708
31,Jennifer Miller,regular,2023-24,KeyBoardWarriors,82,12.5,6.3,3.8,,1.2,0.3,0.394,0.343,0.746
32,Virginia Knapp,regular,2023-24,SkyBirds,63,13.9,4.2,1.0,1.9,0.7,0.4,0.435,0.31,0.601
33,Kristina Barton,regular,2023-24,SkyBirds,54,27.2,11.9,7.9,4.7,1.0,0.6,0.493,0.312,0.746
34,Michael Shelton,regular,2023-24,KeyBoardWarriors,23,28.9,8.9,6.4,2.2,0.8,0.8,0.501,0.379,0.843
35,Kathleen Castillo,regular,2023-24,HtmlERS,48,32.4,5.0,2.5,1.8,0.4,0.1,0.393,0.327,
36,Bryan Sims,regular,2023-24,SparkiFY,26,25.1,10.6,4.1,3.6,1.5,0.5,0.435,0.357,
37,Mark Bishop,regular,2023-24,BIsupremE,31,16.4,,3.3,2.7,0.3,0.8,0.431,0.322,0.697
38,Robert Cisneros,regular,2023-24,BIsupremE,24,29.5,6.6,1.2,0.9,0.7,0.3,0.432,0.267,0.74
39,James Mack,elite_scorer,2023-24,BIsupremE,62,28.1,30.2,6.7,3.1,1.0,,0.537,0.424,0.882
40,Holly Hawkins,regular,2023-24,VBADragons,21,16.3,10.8,4.0,2.9,1.2,,0.471,0.345,0.837
41,Christopher Martin,regular,2023-24,LutammS,59,21.3,16.5,5.2,4.8,1.0,1.1,0.403,0.304,0.75
42,Tammy Hall,regular,2023-24,SkyBirds,38,21.2,8.9,3.8,2.5,0.9,0.4,0.42,0.344,0.718
43,Frank Roberts,regular,2023-24,UnitedWeCode,32,21.8,13.3,7.2,4.8,1.1,1.2,0.411,0.375,0.808
44,Amanda Stone,regular,2023-24,SparkiFY,30,19.7,11.1,4.8,2.8,0.6,0.3,0.443,0.296,0.662
45,Aaron Smith,regular,2023-24,SkyBirds,81,30.8,10.4,4.5,3.1,0.9,0.6,0.466,0.368,0.702
46,Tyler Lopez,regular,2023-24,KeyBoardWarriors,48,35.5,13.5,,3.4,1.2,0.3,0.419,0.311,0.802
47,Cathy Lindsey,regular,2023-24,LutammS,30,12.7,,6.1,4.9,0.6,1.1,0.407,,0.748
48,Cody Wagner,regular,2023-24,VBADragons,79,12.9,7.8,,1.8,0.8,0.5,0.461,0.352,0.717
49,Richard Tyler,regular,2023-24,UnitedWeCode,82,31.2,8.7,3.6,2.4,1.0,0.4,0.425,0.301,0.718
50,Stephanie Butler,regular,2023-24,SparkiFY,72,16.9,5.7,1.1,1.6,0.6,0.5,0.378,0.29,
51,John Johns,elite_scorer,2023-24,LutammS,71,13.1,25.7,6.4,5.7,0.3,0.6,0.475,0.376,
52,Anthony Rivera,elite_playmaker,2023-24,HtmlERS,45,35.0,16.1,4.0,11.9,1.5,0.1,,0.413,0.862
53,Ralph Thompson,regular,2023-24,UnitedWeCode,66,12.1,17.8,6.7,4.4,0.7,1.0,0.408,0.308,0.801
54,Erin Holmes,regular,2023-24,KeyBoardWarriors,59,34.2,13.6,6.3,3.9,1.7,1.1,0.511,0.372,0.773
55,John Gutierrez,regular,2023-24,KeyBoardWarriors,75,25.2,6.2,,0.7,0.5,0.5,0.358,0.284,0.608
56,Heather Nguyen,regular,2023-24,UnitedWeCode,38,36.0,15.8,5.1,4.4,1.0,1.0,0.432,0.324,0.721
57,Carlos Stevens,regular,2023-24,HtmlERS,21,32.9,10.9,5.0,,1.7,0.6,0.494,0.34,0.766
58,James Howell,regular,2023-24,KeyBoardWarriors,71,31.3,3.0,1.4,0.8,0.6,0.3,0.404,0.304,0.632
59,James Taylor,regular,2023-24,KeyBoardWarriors,61,21.3,16.5,5.4,4.3,0.6,0.4,0.414,0.351,0.745
60,Patricia Rivera,regular,2023-24,SkyBirds,23,34.3,11.9,2.6,2.2,0.4,0.3,0.41,0.295,0.74
61,Kelly Medina,regular,2023-24,UnitedWeCode,74,24.2,10.8,,,1.8,1.0,0.412,0.339,0.705
62,Heather Lambert,regular,2023-24,BIsupremE,27,34.2,,,3.8,0.9,0.5,0.511,0.326,0.772
63,Lauren Green,regular,2023-24,UnitedWeCode,63,24.1,11.8,,2.3,0.9,0.3,0.458,,0.699
64,Ronald Cox,regular,2023-24,VBADragons,79,37.9,11.1,5.4,2.2,0.9,,0.463,0.342,0.71
65,Zachary Andrews,regular,2023-24,SkyBirds,27,29.3,16.1,7.4,3.3,0.7,0.8,0.473,0.353,0.838
66,Crystal Jones,regular,2023-24,SparkiFY,46,22.3,12.7,7.7,3.6,0.9,1.0,0.421,0.345,0.846
67,Nathan Erickson,regular,2023-24,SkyBirds,62,34.9,3.3,2.1,0.6,,0.1,0.365,0.252,0.611
68,Austin Francis,elite_defender,2023-24,BIsupremE,58,12.5,12.6,7.3,,2.3,2.2,0.425,0.273,0.733
69,Gina Morales,regular,2023-24,BIsupremE,35,15.4,16.5,4.9,2.8,1.8,0.4,0.491,0.34,0.716
70,Shane Baker,regular,2023-24,LutammS,78,17.7,7.3,2.0,2.0,0.3,0.3,0.433,0.293,0.671
71,Jo Castillo,elite_playmaker,2023-24,VBADragons,77,23.6,17.1,6.4,10.3,1.3,0.5,0.462,0.359,0.839
72,Joseph Johnson,regular,2023-24,HtmlERS,24,13.4,5.9,2.9,,0.6,0.3,0.394,0.291,0.723
73,Michael Mccall,regular,2023-24,HtmlERS,44,25.6,5.0,1.6,1.9,0.7,,0.41,0.326,0.607
74,Erica Garrett,elite_defender,2023-24,BIsupremE,64,14.2,13.9,5.3,3.2,2.5,2.3,0.51,0.34,0.735
75,Sarah Johnson,regular,2023-24,HtmlERS,48,34.1,10.9,6.1,3.7,1.7,0.5,0.461,0.336,0.825
76,Carrie Lopez,regular,2023-24,HtmlERS,42,22.0,10.9,3.3,1.8,0.3,0.5,0.476,0.315,0.706
77,Randy White,regular,2023-24,SparkiFY,68,15.2,10.7,2.4,2.5,0.9,0.7,0.426,0.346,0.655
78,Michael Valenzuela,regular,2023-24,KeyBoardWarriors,34,15.4,6.7,3.0,1.9,0.6,0.2,0.372,0.322,0.61
79,Jessica Mathis,elite_scorer,2023-24,VBADragons,46,20.5,29.9,1.7,3.8,1.7,0.1,0.618,0.435,0.947
80,Charles Turner,regular,2023-24,KeyBoardWarriors,38,33.9,5.3,4.5,2.1,0.8,0.3,,0.317,0.693
81,Kristen Williams,elite_defender,2023-24,SkyBirds,21,18.1,13.6,10.3,3.8,2.0,1.0,0.377,0.26,0.712
82,Jake Miller,elite_defender,2023-24,UnitedWeCode,80,37.2,11.2,5.0,1.3,1.5,1.9,0.481,0.257,0.734
83,Lisa Hall,regular,2023-24,BIsupremE,76,28.1,8.7,4.0,2.0,,0.6,0.457,0.331,0.732
84,Roger Smith,regular,2023-24,SkyBirds,74,18.7,7.3,2.9,3.0,0.7,0.3,0.458,0.322,0.656
85,Daniel Palmer,elite_playmaker,2023-24,HtmlERS,35,22.7,16.4,5.0,9.9,1.2,0.4,0.4,0.415,0.806
86,Lacey Peterson,regular,2023-24,SparkiFY,23,14.8,17.5,4.6,3.4,1.3,0.4,0.502,0.351,0.784
87,Luis Williams,regular,2023-24,LutammS,59,28.9,6.3,4.5,1.1,0.6,0.6,0.419,0.315,0.711
88,Cory Hernandez,regular,2023-24,UnitedWeCode,33,36.3,2.7,3.6,0.7,0.6,0.4,0.402,0.307,
89,Jamie Hudson,regular,2023-24,LutammS,29,21.3,13.6,3.4,4.2,1.2,,0.518,0.356,0.806
90,Michael Levine,regular,2023-24,SkyBirds,39,36.4,,4.5,,0.5,0.6,0.464,0.359,0.744
91,Justin Chase,regular,2023-24,KeyBoardWarriors,62,12.7,11.6,6.9,4.0,0.7,1.0,0.421,0.329,0.758
92,Christopher Rose,regular,2023-24,KeyBoardWarriors,66,24.1,10.7,4.2,2.6,,0.8,0.514,0.317,
93,Andrea Sandoval,elite_defender,2023-24,KeyBoardWarriors,66,34.5,9.9,11.2,4.0,2.6,2.7,0.482,0.267,
94,Robert Warren,regular,2023-24,SkyBirds,57,30.8,2.5,3.1,0.7,0.4,0.4,0.435,0.3,
95,Kimberly Hernandez,regular,2023-24,LutammS,55,26.2,17.2,,2.5,0.6,0.5,0.518,,0.767
96,Amanda Chapman,regular,2023-24,SparkiFY,20,14.9,12.8,,4.4,1.5,0.5,0.409,0.37,0.71
97,Kimberly Martin,regular,2023-24,BIsupremE,79,20.5,9.5,2.3,2.4,,0.8,0.429,0.336,0.751
98,Robert Johnson,regular,2023-24,UnitedWeCode,63,24.0,8.3,3.5,3.9,1.1,0.4,0.493,0.344,0.791
99,Elaine Parrish,regular,2023-24,UnitedWeCode,32,37.2,9.6,4.4,3.0,0.3,0.5,0.414,0.335,0.678
100,Michael Velasquez,regular,2023-24,UnitedWeCode,36,21.3,11.3,4.6,3.2,0.5,0.7,0.5,0.321,0.836
101,Diane Smith,regular,2023-24,LutammS,42,33.9,8.6,2.7,2.0,0.7,0.5,0.479,0.313,0.729
102,Thomas Williams,regular,2023-24,LutammS,52,34.9,9.8,5.3,2.1,1.7,0.8,0.408,0.314,0.807
103,Lawrence Owen,regular,2023-24,VBADragons,72,17.6,12.4,3.6,3.3,1.4,0.4,0.508,0.309,0.762
104,David Cunningham,regular,2023-24,SparkiFY,76,30.0,,5.8,2.6,0.8,1.0,0.492,0.304,0.844
105,Brian Rodriguez,regular,2023-24,BIsupremE,76,32.0,13.1,7.0,2.6,0.9,0.3,0.487,0.327,0.73
106,Stephanie Davis,elite_defender,2023-24,SparkiFY,51,37.4,10.3,6.8,2.0,2.6,1.6,0.528,0.318,0.759
107,Grant Bentley,regular,2023-24,BIsupremE,78,36.7,15.1,3.9,,1.1,1.1,0.511,0.328,0.729
108,Kyle Robinson,regular,2023-24,HtmlERS,37,18.8,9.9,5.7,3.9,1.3,0.7,0.433,0.346,0.842
109,Colin Porter,regular,2023-24,SkyBirds,35,27.9,6.7,4.5,1.9,1.0,0.7,0.457,0.354,0.754
110,Brian Robinson,regular,2023-24,SkyBirds,49,14.0,,,4.5,0.7,0.6,0.454,0.327,0.767
111,Jeffrey Mcgee,elite_defender,2023-24,KeyBoardWarriors,20,19.3,9.7,12.0,1.3,1.7,2.3,0.41,0.346,0.822
112,Fernando Chapman,regular,2023-24,KeyBoardWarriors,29,36.2,2.6,3.2,1.5,0.3,0.3,0.366,0.27,0.725
113,John Chaney,regular,2023-24,SparkiFY,79,30.8,16.7,,4.2,0.5,1.2,0.52,0.358,0.83
114,Vicki Bradshaw,regular,2023-24,VBADragons,45,13.8,,6.6,4.1,1.1,1.0,0.487,0.375,0.805
115,Rachel Spencer,regular,2023-24,LutammS,32,21.7,17.1,4.2,3.7,1.3,0.6,0.491,0.318,0.782
116,Sarah Bowman,elite_scorer,2023-24,HtmlERS,36,33.1,29.5,7.4,2.7,,0.9,0.522,0.376,0.906
117,Erik Oconnor,regular,2023-24,SparkiFY,33,19.1,14.9,4.9,4.0,1.3,0.6,0.414,0.365,0.738
118,Melinda Smith,regular,2023-24,LutammS,64,22.3,8.8,,2.3,1.6,0.8,0.504,0.315,0.778
119,James Mueller,elite_playmaker,2023-24,BIsupremE,54,12.7,17.0,5.6,8.1,1.9,0.6,0.467,0.37,0.837
120,Kayla Castro,regular,2023-24,UnitedWeCode,35,13.0,,5.3,4.4,0.9,0.7,0.412,0.344,0.829
121,David Baker,regular,2023-24,UnitedWeCode,64,14.7,12.7,4.0,4.9,1.3,0.7,0.506,0.331,0.8
122,Joe Hooper,regular,2023-24,HtmlERS,52,36.0,16.9,7.1,2.9,0.9,0.7,0.481,0.328,0.76
123,Jeremiah Wood,regular,2023-24,KeyBoardWarriors,30,19.7,5.9,4.4,,0.6,,0.459,0.329,0.706
124,Hannah Alvarado,regular,2023-24,HtmlERS,20,32.5,13.7,3.0,3.3,0.6,1.0,0.46,0.348,0.807
125,Anna Curtis,elite_scorer,2023-24,VBADragons,72,37.2,26.0,5.0,5.2,0.9,0.8,0.519,0.415,0.848
126,Michelle Sloan,regular,2023-24,UnitedWeCode,50,18.2,16.4,3.2,2.8,1.3,0.7,0.458,0.351,0.757
127,Daniel Johnson,regular,2023-24,SkyBirds,25,23.0,9.4,6.8,3.0,1.4,,0.412,0.339,0.701
128,Robin Kent,regular,2023-24,VBADragons,61,28.9,17.8,5.0,3.6,1.8,0.3,0.453,0.337,0.744
129,Micheal Ross,regular,2023-24,SparkiFY,54,25.1,9.2,3.1,2.6,0.6,0.7,0.425,0.312,0.752
130,Gail Fisher,regular,2023-24,KeyBoardWarriors,76,25.8,12.7,7.0,3.6,1.3,0.7,0.429,0.374,0.72
131,Daniel Wright,elite_scorer,2023-24,BIsupremE,42,23.8,33.9,2.0,2.1,2.0,0.8,0.631,,0.827
132,Kevin Knight,regular,2023-24,VBADragons,82,30.5,14.9,6.6,4.2,0.6,0.8,0.458,0.355,0.77
133,George Chandler,regular,2023-24,SparkiFY,64,13.8,15.2,3.3,2.3,,0.7,0.454,0.335,0.753
134,Tara Cruz,regular,2023-24,KeyBoardWarriors,53,37.3,4.2,1.1,1.3,0.6,0.2,0.438,0.273,0.66
135,Ashley Fields,regular,2023-24,HtmlERS,70,22.0,16.5,7.8,3.1,1.2,0.7,0.469,0.309,0.843
136,Lauren Soto,regular,2023-24,VBADragons,20,28.1,11.6,3.9,,1.2,0.8,0.475,0.301,0.831
137,Zachary Le,regular,2023-24,BIsupremE,62,23.0,5.0,4.7,2.2,0.9,0.2,0.476,0.345,0.791
138,Andrew Case,regular,2023-24,HtmlERS,75,15.1,11.8,3.7,2.3,0.6,0.4,0.473,,0.777
139,Rachel Benson,regular,2023-24,LutammS,72,13.1,12.6,5.7,4.1,1.1,0.7,0.448,0.365,0.809
140,James Garrett,regular,2023-24,KeyBoardWarriors,51,37.1,4.9,2.6,1.5,0.3,0.4,0.351,0.313,0.671
141,Anthony Sanders,regular,2023-24,BIsupremE,81,37.9,13.5,3.0,4.9,0.6,0.3,0.459,0.318,0.718
142,Jason Hoffman,regular,2023-24,UnitedWeCode,27,17.4,14.5,7.1,3.3,0.9,1.1,0.489,0.364,0.813
143,John Davis,regular,2023-24,SparkiFY,70,26.6,6.0,4.4,1.8,0.7,0.3,0.436,0.301,0.68
144,Laura King,regular,2023-24,SparkiFY,56,14.4,15.9,3.2,4.2,1.1,,0.437,0.369,0.845
145,Anita Smith,regular,2023-24,VBADragons,68,34.6,15.6,7.6,3.8,1.6,0.4,0.407,0.358,0.777
146,Anna Mccormick,regular,2023-24,HtmlERS,59,23.7,4.6,3.6,1.5,0.5,0.1,0.403,0.306,0.685
147,Kristen Murphy,elite_scorer,2023-24,SparkiFY,70,26.6,31.4,4.4,3.2,0.6,,0.636,0.383,0.84
148,David Lynch,regular,2023-24,SparkiFY,65,35.9,3.6,1.2,0.6,0.8,0.3,0.364,0.281,0.655
149,Kristopher Mitchell,regular,2023-24,HtmlERS,55,34.8,16.4,6.1,3.7,1.0,0.9,0.504,0.375,0.805
150,Jason Long,regular,2023-24,LutammS,77,24.9,9.9,,3.7,1.7,1.2,0.505,0.321,0.769
151,Evelyn Morales,regular,2023-24,SkyBirds,39,16.1,12.8,3.3,3.4,1.6,0.8,0.424,0.322,
152,Deborah Luna,regular,2023-24,BIsupremE,32,27.5,7.2,3.0,0.6,0.6,0.3,0.398,0.267,0.65
153,Lisa Duncan,regular,2023-24,LutammS,41,37.8,13.8,4.0,4.8,0.7,1.2,0.477,0.319,0.787
154,Veronica Shaw,regular,2023-24,VBADragons,42,30.4,6.5,2.3,,1.1,0.7,0.381,0.324,
155,Amanda Barrett,regular,2023-24,HtmlERS,39,29.2,12.7,7.4,3.7,1.5,0.6,0.441,0.36,0.707
156,Teresa Miles,regular,2023-24,SkyBirds,48,20.3,7.2,,1.7,1.0,,0.393,0.333,0.796
157,Sabrina Moore,regular,2023-24,BIsupremE,22,20.6,11.9,3.0,1.4,,0.6,0.48,0.311,0.713
158,Robert Warner,elite_scorer,2023-24,LutammS,38,22.8,21.5,7.6,2.8,1.8,0.7,0.453,0.419,0.927
159,Jessica Greer,regular,2023-24,LutammS,81,28.2,7.7,1.8,2.0,0.6,0.4,0.378,0.321,0.621
160,Joseph Edwards,regular,2023-24,UnitedWeCode,60,27.8,17.3,3.9,2.6,0.7,0.4,0.485,0.306,0.829
161,Robert Long,regular,2023-24,SparkiFY,63,37.4,13.8,5.5,3.6,1.3,0.8,0.476,0.36,0.789
162,Christopher Price,regular,2023-24,SkyBirds,68,34.6,5.9,3.8,1.9,0.8,0.3,,0.297,0.706
163,Dawn Stevenson,regular,2023-24,VBADragons,55,25.7,7.3,2.6,2.9,0.5,0.4,0.458,0.303,0.799
164,Jerry Oliver,regular,2023-24,UnitedWeCode,27,37.5,4.8,,0.9,0.3,0.1,0.429,0.31,0.633
165,Karen Moore,regular,2023-24,LutammS,44,32.6,9.6,4.6,1.7,1.0,0.7,0.381,0.295,0.67
166,Alexis Moore,regular,2023-24,LutammS,39,26.3,12.9,6.3,2.8,1.3,0.5,0.428,0.354,0.745
167,Erika Gentry,regular,2023-24,KeyBoardWarriors,71,31.5,16.8,5.4,3.1,0.7,0.9,0.488,0.342,0.744
168,Paul Collins,regular,2023-24,KeyBoardWarriors,64,12.6,9.2,4.7,1.3,1.0,0.5,0.462,0.312,
169,Courtney Stewart,regular,2023-24,VBADragons,59,23.0,5.5,4.3,2.6,0.9,0.4,0.42,0.321,0.765
170,Benjamin Sanchez,elite_playmaker,2023-24,KeyBoardWarriors,31,32.1,15.2,3.5,8.8,1.7,0.5,0.489,0.415,0.828
171,Caroline Ellis,elite_scorer,2023-24,HtmlERS,79,34.4,20.4,2.4,4.3,0.9,0.3,0.635,0.448,0.89
172,Michael Myers,regular,2023-24,KeyBoardWarriors,48,35.0,10.1,3.1,2.5,,0.6,0.415,0.357,0.781
173,Derrick Saunders,regular,2023-24,KeyBoardWarriors,33,12.9,13.7,6.9,3.7,0.6,0.5,0.422,0.368,0.732
174,Nathaniel Vaughn,elite_playmaker,2023-24,BIsupremE,51,20.5,22.8,5.9,11.9,1.5,0.4,0.477,0.352,0.829
175,Ashley Mccullough,regular,2023-24,SkyBirds,63,29.9,6.4,,1.4,0.6,0.4,0.461,0.333,0.706
176,Laura Anderson,regular,2023-24,BIsupremE,65,26.0,8.2,4.8,1.2,0.4,0.2,0.381,0.289,0.694
177,Shannon Smith,regular,2023-24,VBADragons,26,23.4,17.6,7.8,3.3,0.8,0.5,0.448,0.371,0.738
178,Kari Hall,regular,2023-24,LutammS,68,16.6,6.3,1.1,1.2,0.3,0.5,0.422,0.255,0.72
179,Tiffany Perez,regular,2023-24,VBADragons,51,12.5,3.1,3.1,1.2,,0.1,0.392,0.326,0.639
180,William Vasquez,regular,2023-24,BIsupremE,61,33.4,10.2,3.8,2.3,0.8,0.3,0.421,0.351,0.779
181,Margaret Larson,elite_defender,2023-24,UnitedWeCode,31,33.2,10.2,10.7,3.2,2.7,2.6,0.441,0.334,0.701
182,Nicole Flores,regular,2023-24,BIsupremE,46,21.5,7.7,3.7,1.8,0.4,0.5,0.35,0.27,0.708
183,Connor Lopez,elite_scorer,2023-24,HtmlERS,42,19.5,34.1,1.8,4.8,,0.1,0.474,0.396,0.826
184,Brandon Zimmerman,regular,2023-24,UnitedWeCode,78,20.8,10.3,4.7,1.9,1.1,0.8,0.453,0.325,0.733
185,Gina Fischer,regular,2023-24,HtmlERS,62,36.2,9.3,3.2,4.4,1.0,1.1,0.488,0.317,0.844
186,Kimberly Martinez,elite_defender,2023-24,HtmlERS,63,18.4,9.3,10.9,3.5,2.5,1.0,0.377,0.327,0.662
187,Caleb Hopkins,elite_defender,2023-24,HtmlERS,49,34.3,15.0,8.9,2.5,2.1,1.5,0.527,0.375,0.777
188,Aaron Rogers,regular,2023-24,LutammS,68,36.7,14.7,5.1,4.2,1.8,0.6,0.435,0.318,0.713
189,Briana Delgado,regular,2023-24,LutammS,64,26.3,12.0,5.2,3.9,1.6,0.6,0.461,0.304,0.809
190,Christina Avery,regular,2023-24,KeyBoardWarriors,80,33.1,5.2,4.9,,0.4,0.7,0.412,0.323,0.787
191,Theresa Collins,regular,2023-24,LutammS,48,29.5,9.5,4.2,2.3,1.0,0.3,0.472,0.344,0.659
192,Leslie Smith,regular,2023-24,LutammS,30,12.4,9.2,3.7,1.8,0.8,0.3,0.436,,0.696
193,David Kim,elite_playmaker,2023-24,SparkiFY,31,30.3,21.5,6.8,9.4,1.1,1.0,0.471,0.363,0.848
194,Darlene Young,regular,2023-24,LutammS,23,37.2,5.7,3.4,1.0,0.7,0.5,0.418,0.253,0.699
195,Cory Cohen,regular,2023-24,KeyBoardWarriors,36,16.6,10.5,7.8,2.1,1.5,0.6,0.462,0.312,0.818
196,Emily Mason,regular,2023-24,KeyBoardWarriors,53,37.2,6.8,3.2,0.9,0.2,0.3,0.391,0.291,0.687
197,Donald Gonzalez,regular,2023-24,BIsupremE,81,13.2,9.5,,2.9,,0.4,0.381,0.284,0.8
198,Joseph Farrell,elite_defender,2023-24,LutammS,52,37.2,12.7,6.8,3.9,2.4,1.7,0.541,0.28,0.688
199,Sara Williams,regular,2023-24,SparkiFY,29,21.8,8.7,5.2,3.2,1.3,0.5,0.447,0.368,0.772
200,Sharon Durham,regular,2023-24,VBADragons,38,29.1,4.7,,1.7,0.6,0.3,0.371,0.273,0.644
201,Laura Hall,regular,2023-24,SkyBirds,40,35.3,3.1,2.2,1.7,0.7,0.1,0.366,0.274,0.622
202,Tammy Stokes,regular,2023-24,SparkiFY,56,16.1,9.2,6.1,,1.0,1.2,0.434,0.308,0.808
203,Donald Johnson,regular,2023-24,VBADragons,40,32.4,11.3,7.4,3.1,1.5,0.9,0.422,0.352,0.717
204,Nicholas Riley,regular,2023-24,SkyBirds,59,14.7,9.7,3.5,3.0,,0.4,0.459,,0.699
205,Angel Blevins,elite_scorer,2023-24,SkyBirds,39,37.2,30.0,,5.4,,0.5,0.59,0.402,0.868
